#{"t_start": 1639731388.0866508, "env_id": null}
r,l,t
26.643221,1001,1608.520541
26.699079,1001,1620.485308
26.792553,1001,1631.036889
26.692574,1001,1641.396691
26.358425,1001,1651.94082
26.140612,1001,1663.863444
26.655696,1001,1676.100617
26.379459,1001,1687.510723
26.55686,1001,1697.287237
17.181839,651,1703.987377
26.609051,1001,1712.753496
26.269286,1001,1721.458164
26.708845,1001,1730.495935
26.886603,1001,1740.126592
26.579705,1001,1751.147714
26.696895,1001,1761.044464
26.68122,1001,1770.625327
26.533509,1001,1782.035827
26.980727,1001,1793.098509
27.018801,1001,1803.227598
26.924237,1001,1814.189147
26.868599,1001,1824.906335
26.101869,1001,1835.845082
26.836617,1001,1849.147988
26.987306,1001,1862.408829
25.221599,1001,1873.021656
26.643562,1001,1884.44879
26.185496,1001,1894.361323
26.972391,1001,1904.288284
27.112539,1001,1914.209718
26.952471,1001,1925.403112
25.841266,1001,1935.364635
26.116591,1001,1945.533103
26.139722,1001,1955.458529
25.63193,1001,1966.633656
26.840611,1001,1976.684313
26.904861,1001,1986.70032
26.965832,1001,1996.68661
26.929729,1001,2008.156691
26.825326,1001,2018.249203
26.595534,1001,2028.284274
26.982926,1001,2039.236627
25.883468,1001,2050.130621
26.905672,1001,2058.575156
26.871745,1001,2066.875923
26.315836,1001,2075.205596
26.811791,1001,2084.429577
26.713784,1001,2092.958986
26.997999,1001,2103.322546
26.180622,1001,2113.92665
26.987267,1001,2123.963785
27.167682,1001,2133.158615
26.993054,1001,2144.14451
26.805156,1001,2155.56572
27.037838,1001,2166.387724
26.972815,1001,2178.66305
27.206836,1001,2189.60396
27.016011,1001,2200.385248
26.457686,1001,2211.643209
26.9762,1001,2223.015675
27.168579,1001,2233.014761
27.005878,1001,2243.073095
26.484623,1001,2253.045668
27.182203,1001,2264.411945
26.921206,1001,2274.5783
27.128195,1001,2284.649446
26.834529,1001,2294.848155
26.89901,1001,2306.174502
27.209381,1001,2316.395229
27.170688,1001,2326.446052
27.061945,1001,2336.533879
26.959881,1001,2347.522189
27.23707,1001,2357.758065
27.145058,1001,2368.090315
27.188721,1001,2378.541267
26.990242,1001,2390.420071
26.950301,1001,2400.881819
26.882278,1001,2411.453749
27.20836,1001,2421.977674
26.974534,1001,2433.636373
27.136179,1001,2443.916046
27.216412,1001,2454.028459
27.011322,1001,2464.265239
27.241453,1001,2475.490133
27.179757,1001,2485.735952
27.007454,1001,2495.77966
27.317317,1001,2505.745876
27.248943,1001,2517.41807
26.969948,1001,2527.508874
27.274229,1001,2537.441093
27.09794,1001,2547.487529
27.203234,1001,2558.746686
26.960582,1001,2569.076889
27.108279,1001,2579.68979
27.049389,1001,2589.994535
26.774505,1001,2601.390256
27.242387,1001,2611.410255
27.055573,1001,2621.5442
27.321204,1001,2632.079255
27.148235,1001,2642.340114
26.594559,1001,2653.928136
26.949081,1001,2664.176887
27.1547,1001,2674.315643
27.149365,1001,2684.3011
27.015491,1001,2695.924496
27.208104,1001,2706.095783
27.20106,1001,2716.412921
26.716556,1001,2726.608017
27.041668,1001,2737.963281
27.000852,1001,2748.188034
27.217964,1001,2758.253977
27.12533,1001,2768.331887
27.085081,1001,2779.850752
26.94148,1001,2790.179486
27.040592,1001,2802.172702
26.719142,1001,2812.965011
27.38191,1001,2824.748994
27.215383,1001,2835.077391
27.348049,1001,2845.422784
27.107133,1001,2855.71795
27.240356,1001,2868.380304
26.841652,1001,2878.807553
27.220394,1001,2890.444719
27.271062,1001,2917.244422
27.198256,1001,2935.868814
26.986215,1001,2946.347349
26.778036,1001,2956.859684
27.169703,1001,2967.277286
27.191517,1001,2978.89933
27.046987,1001,2989.325357
27.293319,1001,2999.655346
26.419756,1001,3009.850979
27.153449,1001,3021.024586
27.052304,1001,3031.234524
27.209022,1001,3041.437678
27.471174,1001,3051.918498
26.925555,1001,3063.645495
27.020657,1001,3074.049074
27.019393,1001,3084.091702
27.218875,1001,3094.399442
27.337399,1001,3105.804296
27.129674,1001,3116.054863
27.241222,1001,3125.716929
27.241362,1001,3135.313414
27.176216,1001,3145.786822
27.329943,1001,3155.727839
27.309179,1001,3167.178743
26.038572,1001,3180.294424
27.223661,1001,3192.147373
27.349427,1001,3206.635185
27.172441,1001,3219.64547
27.200573,1001,3230.919696
27.242067,1001,3242.935526
26.784312,1001,3256.234585
27.205307,1001,3266.942358
27.012659,1001,3277.543808
27.215675,1001,3290.589423
26.902768,1001,3304.335061
27.242137,1001,3316.233635
27.311525,1001,3328.32858
26.794475,1001,3340.774437
27.359499,1001,3353.243841
27.220372,1001,3364.54803
27.212263,1001,3376.267616
27.376056,1001,3389.310055
27.000113,1001,3402.188189
27.127326,1001,3413.918057
27.410149,1001,3424.687474
27.271446,1001,3435.870832
27.048775,1001,3448.350517
27.381907,1001,3460.072716
27.243288,1001,3470.568317
27.183376,1001,3482.001796
26.908969,1001,3494.420141
27.143401,1001,3506.361138
27.329325,1001,3517.573671
27.381813,1001,3527.750643
27.295074,1001,3540.423615
27.283861,1001,3551.868002
27.27283,1001,3563.536981
27.313974,1001,3574.484238
27.425539,1001,3587.367926
27.459513,1001,3598.338334
27.276834,1001,3609.858704
27.351244,1001,3620.913965
27.374691,1001,3633.902536
27.312728,1001,3645.556392
27.446489,1001,3657.025496
27.489269,1001,3668.95774
27.386195,1001,3680.65138
27.397708,1001,3693.841575
27.462705,1001,3705.477953
27.524808,1001,3716.583281
27.305801,1001,3728.129584
27.306639,1001,3740.884807
27.498628,1001,3752.08181
27.38011,1001,3762.716973
27.372765,1001,3773.603838
27.066064,1001,3785.533767
26.73052,1001,3797.370925
27.245383,1001,3808.522482
27.454008,1001,3819.636698
27.352589,1001,3832.782616
27.233638,1001,3843.934248
27.447085,1001,3855.147832
27.252787,1001,3867.455257
27.454667,1001,3880.0652
27.432252,1001,3890.733016
25.954837,1001,3901.915205
27.426495,1001,3913.598343
27.493689,1001,3926.956984
27.337763,1001,3938.175772
27.246317,1001,3949.138813
27.330335,1001,3963.189427
27.285194,1001,3976.927449
27.395223,1001,3988.053353
27.464364,1001,3997.876476
27.37693,1001,4008.643654
27.572318,1001,4021.184342
27.499022,1001,4033.036679
6.591367,306,4036.649591
27.550906,1001,4047.647597
27.545445,1001,4058.707166
27.560493,1001,4071.076597
27.460741,1001,4082.845741
27.52202,1001,4094.493525
27.476756,1001,4104.902491
27.422955,1001,4117.278892
27.420308,1001,4128.117827
27.12852,1001,4145.43246
27.564723,1001,4155.160289
27.578771,1001,4165.972217
27.642257,1001,4177.157577
27.678236,1001,4189.25172
27.517811,1001,4220.058012
27.633067,1001,4231.850316
27.629378,1001,4242.812232
27.503704,1001,4272.500094
27.673196,1001,4303.458486
27.644848,1001,4318.130382
27.51116,1001,4332.613005
27.679342,1001,4346.822808
27.64661,1001,4361.182361
27.339151,1001,4374.863187
27.261867,1001,4387.421326
27.718794,1001,4400.088213
27.637109,1001,4410.214499
27.63452,1001,4420.213387
27.634816,1001,4431.485986
27.704498,1001,4441.806405
27.643349,1001,4453.967473
27.699299,1001,4466.593413
27.545694,1001,4477.534541
27.467747,1001,4486.569254
27.547093,1001,4496.48109
27.663354,1001,4505.764867
27.740405,1001,4516.060514
27.680647,1001,4525.082197
27.583858,1001,4534.468538
27.556375,1001,4543.499427
27.715098,1001,4553.688656
27.660376,1001,4562.64051
27.744327,1001,4573.26735
27.613441,1001,4584.678592
27.670832,1001,4597.800674
27.620376,1001,4609.158405
27.621168,1001,4619.985566
27.696292,1001,4628.636423
27.410463,1001,4639.403127
27.598168,1001,4648.110491
27.77395,1001,4656.742985
27.734213,1001,4665.230415
27.634504,1001,4675.017164
27.565054,1001,4683.497603
27.59887,1001,4691.875411
27.39039,1001,4700.322206
27.550128,1001,4709.949378
27.665358,1001,4718.391708
27.719087,1001,4726.824305
27.588672,1001,4735.278035
27.696404,1001,4744.790348
27.700367,1001,4753.109231
27.731507,1001,4761.522943
27.59547,1001,4770.071127
27.433866,1001,4779.509102
27.608084,1001,4787.871355
27.355202,1001,4796.285081
27.564544,1001,4804.60387
27.69296,1001,4814.051719
27.496725,1001,4822.488992
27.713624,1001,4830.812148
27.583293,1001,4839.129747
27.630965,1001,4847.507294
27.672277,1001,4856.908243
27.598071,1001,4865.287759
27.510807,1001,4873.611085
27.605078,1001,4881.945208
27.626098,1001,4891.267469
27.57074,1001,4899.626195
27.652179,1001,4907.831357
27.654001,1001,4916.998956
27.637389,1001,4926.443709
27.672668,1001,4934.689715
27.561798,1001,4943.010987
27.650564,1001,4951.324147
27.640025,1001,4960.65757
27.541227,1001,4969.017619
27.568124,1001,4977.348212
27.656299,1001,4985.553619
27.618301,1001,4994.733303
27.427605,1001,5003.07655
27.46476,1001,5011.317894
27.670384,1001,5019.557693
27.589547,1001,5028.896032
27.618996,1001,5037.372247
27.585369,1001,5046.006588
27.704307,1001,5054.315348
27.536094,1001,5063.44044
27.472274,1001,5071.830851
27.70911,1001,5080.115769
9.262353,404,5083.607122
27.615022,1001,5091.832596
27.608541,1001,5101.198137
27.775935,1001,5109.583072
27.58385,1001,5117.892446
27.602314,1001,5126.400078
27.557101,1001,5135.758311
27.616277,1001,5144.062925
27.692139,1001,5152.422952
27.673415,1001,5160.523204
27.630575,1001,5169.717552
27.635182,1001,5177.949382
27.527615,1001,5186.15929
27.478548,1001,5194.256022
27.5498,1001,5203.388509
27.479836,1001,5211.58745
27.591415,1001,5219.71234
27.690653,1001,5227.889503
27.673218,1001,5236.993064
27.555824,1001,5245.169205
27.595333,1001,5253.446158
27.662082,1001,5261.668739
27.71417,1001,5270.879113
27.636644,1001,5279.033131
27.666918,1001,5287.0991
27.711245,1001,5295.277787
27.290242,1001,5304.449029
27.613525,1001,5312.600088
27.557109,1001,5320.759153
27.365478,1001,5328.76011
27.56212,1001,5337.761888
27.666574,1001,5345.742507
27.677627,1001,5353.754254
27.347327,1001,5361.884574
27.557532,1001,5370.035713
27.718824,1001,5379.074632
27.656479,1001,5387.187546
27.726016,1001,5395.303634
27.644507,1001,5403.344504
27.781423,1001,5412.456616
26.87051,1001,5420.593467
27.449737,1001,5428.650505
27.794034,1001,5436.793611
27.747993,1001,5445.846633
27.653484,1001,5454.0281
27.694046,1001,5462.153737
27.663793,1001,5470.131874
27.728243,1001,5479.243057
28.047361,1001,5487.352936
27.60456,1001,5495.278799
27.888291,1001,5503.299514
27.777374,1001,5512.255305
27.609279,1001,5520.253671
8.522535,366,5523.398387
27.723023,1001,5531.422714
27.54024,1001,5539.483931
27.627036,1001,5548.483042
27.716235,1001,5556.559303
27.643679,1001,5564.551146
27.649581,1001,5572.485083
27.744508,1001,5581.440845
27.789567,1001,5589.464179
27.65043,1001,5597.658148
27.743339,1001,5605.7549
27.539416,1001,5614.880786
27.811524,1001,5622.982036
27.766459,1001,5631.018736
27.689744,1001,5639.220524
27.564168,1001,5648.193278
27.84155,1001,5656.171016
27.751815,1001,5664.141975
27.908959,1001,5672.238559
27.79489,1001,5681.311724
27.726916,1001,5689.341741
27.525065,1001,5697.431644
27.707729,1001,5705.518107
27.721694,1001,5714.567036
27.814401,1001,5722.579835
27.731873,1001,5730.659932
27.719141,1001,5738.690484
27.734986,1001,5747.699767
27.765712,1001,5755.688474
27.891579,1001,5763.669699
27.795092,1001,5771.786558
27.570975,1001,5780.654932
27.106175,1001,5788.638194
27.672988,1001,5796.661496
27.802436,1001,5804.617023
27.909744,1001,5813.592768
27.772751,1001,5821.674269
27.944144,1001,5829.623076
27.823022,1001,5837.741266
27.834925,1001,5846.753893
27.873387,1001,5854.748259
27.726268,1001,5862.82757
27.951382,1001,5870.969158
27.660052,1001,5879.022191
27.912016,1001,5888.067902
27.905403,1001,5896.180403
27.756679,1001,5904.40012
27.965948,1001,5912.397146
27.778646,1001,5921.396151
27.57295,1001,5929.608192
27.836632,1001,5937.645864
27.752761,1001,5945.639113
27.569005,1001,5954.70447
27.662793,1001,5962.698667
27.785402,1001,5970.759758
27.696911,1001,5978.789504
27.842169,1001,5987.92685
27.890639,1001,5995.983736
27.730218,1001,6004.056487
27.791214,1001,6012.094497
27.830421,1001,6021.04235
27.603625,1001,6029.072888
27.571452,1001,6037.109963
27.172878,1001,6045.225243
27.876103,1001,6054.226295
27.780962,1001,6062.34801
27.954031,1001,6070.3003
27.737988,1001,6078.325627
27.80208,1001,6087.495347
27.736037,1001,6095.509669
28.03039,1001,6103.520856
27.825487,1001,6111.591484
27.938223,1001,6120.513227
27.465491,1001,6128.599732
27.740914,1001,6136.72168
27.966835,1001,6144.68232
27.977842,1001,6153.783204
27.837773,1001,6161.894127
27.919475,1001,6169.98017
27.956452,1001,6178.098353
27.74075,1001,6187.329606
27.864784,1001,6195.292847
27.933774,1001,6203.35948
27.977621,1001,6211.513524
27.638652,1001,6220.470199
27.765158,1001,6228.490517
27.906802,1001,6236.533751
27.684233,1001,6244.518792
27.99212,1001,6252.44731
27.976411,1001,6261.457915
27.724959,1001,6269.572484
27.832495,1001,6277.613156
27.885593,1001,6285.681826
27.826926,1001,6294.70311
27.72715,1001,6302.869941
27.682457,1001,6310.951933
27.861828,1001,6318.860754
27.868641,1001,6327.82317
27.683552,1001,6335.790599
27.744794,1001,6343.766457
27.809658,1001,6351.675539
27.867009,1001,6360.627887
27.785184,1001,6368.687643
27.699231,1001,6376.586028
27.821045,1001,6384.637026
27.67212,1001,6393.729619
27.668517,1001,6401.850808
27.913191,1001,6410.459974
27.921885,1001,6418.683361
27.624298,1001,6427.79169
27.547076,1001,6435.937566
27.856807,1001,6444.120504
6.558417,312,6446.839932
27.789683,1001,6455.004651
27.479072,1001,6464.210764
27.820592,1001,6472.329993
27.915891,1001,6480.483134
28.084394,1001,6488.645059
27.853076,1001,6497.774715
27.753457,1001,6505.911184
27.898989,1001,6514.058869
27.791717,1001,6522.225469
27.881107,1001,6531.389335
28.034791,1001,6539.584616
27.974492,1001,6547.779762
27.959122,1001,6555.931614
27.918711,1001,6565.077161
27.99556,1001,6573.257035
28.029884,1001,6581.391902
28.04702,1001,6589.624324
28.025955,1001,6598.80624
28.049241,1001,6606.980133
28.035422,1001,6615.336084
8.993764,397,6618.752758
27.9759,1001,6626.955551
27.697027,1001,6636.20287
28.014035,1001,6644.368558
28.09118,1001,6652.660313
27.9736,1001,6660.77569
27.978849,1001,6669.894444
27.20523,1001,6678.060542
27.999473,1001,6686.120658
27.73177,1001,6694.199178
27.876888,1001,6703.372318
27.879635,1001,6711.493507
27.769937,1001,6719.627503
28.057666,1001,6727.753302
27.987903,1001,6736.836744
28.010867,1001,6745.039319
28.007471,1001,6753.2701
27.999887,1001,6761.379805
28.039066,1001,6770.531729
27.99497,1001,6778.683411
28.087483,1001,6786.755083
28.04109,1001,6794.840662
27.848367,1001,6803.928484
27.977571,1001,6811.903469
27.977136,1001,6819.800068
28.147689,1001,6827.879942
28.200077,1001,6836.861799
27.979036,1001,6844.882469
28.085496,1001,6852.915876
28.12904,1001,6860.910212
28.079516,1001,6869.785164
27.59552,1001,6877.934991
28.153869,1001,6885.985761
27.605136,1001,6894.03109
28.039743,1001,6902.109656
28.12074,1001,6911.21951
28.155444,1001,6919.391885
28.136502,1001,6927.485826
28.114139,1001,6935.6342
28.162239,1001,6944.634811
27.688999,1001,6952.672602
28.139336,1001,6960.685438
28.13997,1001,6968.664761
28.18646,1001,6977.661587
28.069411,1001,6985.749239
28.225515,1001,6993.695481
28.153989,1001,7001.770559
28.23023,1001,7010.877286
27.972632,1001,7018.887909
28.042934,1001,7026.986762
28.096124,1001,7035.070079
28.272183,1001,7044.034849
28.279639,1001,7052.044591
28.33416,1001,7060.248654
28.082834,1001,7068.167315
27.964564,1001,7077.19622
28.112781,1001,7085.407655
28.285652,1001,7093.639004
28.168214,1001,7101.848619
28.200283,1001,7110.990411
28.138889,1001,7119.021197
28.242401,1001,7126.999366
28.199728,1001,7135.038254
28.233548,1001,7144.036267
28.128491,1001,7151.940375
27.97322,1001,7159.890843
28.23226,1001,7168.017896
28.213157,1001,7177.056903
28.193203,1001,7185.005765
28.063796,1001,7193.069129
28.011665,1001,7201.094715
28.292179,1001,7210.16397
28.255152,1001,7218.399457
28.149871,1001,7226.510715
28.128666,1001,7234.656693
28.124874,1001,7243.866836
28.192996,1001,7252.093717
28.209252,1001,7260.199123
27.933352,1001,7268.235201
28.16162,1001,7276.159521
28.142166,1001,7285.271184
28.228242,1001,7293.319188
28.193911,1001,7301.299585
28.107457,1001,7309.418337
28.259441,1001,7318.454859
27.884248,1001,7326.511539
28.204437,1001,7334.657919
28.17071,1001,7342.794408
28.203253,1001,7351.936531
28.23435,1001,7360.002545
28.120822,1001,7368.056965
28.305617,1001,7376.147653
28.231566,1001,7385.17953
28.316492,1001,7393.269414
27.884873,1001,7401.271401
28.15422,1001,7409.253189
28.207144,1001,7418.320321
28.175306,1001,7426.328833
28.178372,1001,7434.321568
28.329744,1001,7442.529319
28.068929,1001,7453.150357
28.228475,1001,7461.801586
28.101534,1001,7470.190556
28.296403,1001,7478.912284
28.200155,1001,7489.150144
28.243973,1001,7499.325111
28.144642,1001,7527.452085
28.032987,1001,7562.427089
28.291924,1001,7596.393607
28.146952,1001,7604.414551
28.299018,1001,7612.3912
28.198147,1001,7620.46359
28.306184,1001,7629.595184
28.227631,1001,7637.688023
28.18775,1001,7645.63822
28.216384,1001,7653.718804
28.209147,1001,7662.795085
28.271231,1001,7670.815814
28.270596,1001,7678.892641
28.328153,1001,7687.037357
28.299841,1001,7696.012767
28.347658,1001,7704.082821
28.27185,1001,7712.201125
28.177452,1001,7720.242598
28.325705,1001,7728.330823
28.20297,1001,7737.444607
28.318797,1001,7745.501949
28.347774,1001,7753.44588
28.324672,1001,7761.682122
28.031826,1001,7772.014759
28.317182,1001,7782.389805
28.067466,1001,7791.494012
28.231088,1001,7801.763598
28.298596,1001,7812.959594
28.269033,1001,7823.767907
28.184897,1001,7832.373943
28.259346,1001,7840.559386
28.281346,1001,7849.591986
28.231219,1001,7857.567839
28.258424,1001,7865.599186
0.191195,89,7866.585813
28.140736,1001,7875.165076
28.186692,1001,7886.369927
26.392713,1001,7894.998188
28.333547,1001,7904.114191
28.000511,1001,7912.849787
28.229621,1001,7922.879061
28.355331,1001,7933.047882
28.403679,1001,7943.639728
28.334858,1001,7953.951902
28.361915,1001,7965.687553
28.40052,1001,7975.652633
28.138281,1001,7986.095592
28.344165,1001,7995.901386
28.249491,1001,8005.596196
28.37606,1001,8015.969015
28.222639,1001,8024.692741
28.321036,1001,8032.644929
28.229944,1001,8041.662908
28.325378,1001,8049.616812
28.269842,1001,8057.582805
28.281517,1001,8065.616817
28.291061,1001,8074.580577
28.37324,1001,8082.549846
28.409693,1001,8090.616656
28.465676,1001,8098.731039
28.445154,1001,8107.866652
28.277669,1001,8115.8134
28.203267,1001,8123.9841
28.184866,1001,8132.266248
28.377256,1001,8140.234133
28.420422,1001,8149.174593
28.439015,1001,8157.3382
28.30197,1001,8165.505303
28.254777,1001,8173.45014
28.021413,1001,8182.520644
28.292489,1001,8190.534108
28.189144,1001,8198.55636
28.398226,1001,8206.804276
28.42921,1001,8217.816717
28.438518,1001,8228.362353
28.162216,1001,8238.80115
28.178583,1001,8249.342947
28.318778,1001,8260.945948
28.222342,1001,8271.312161
28.370439,1001,8281.599619
28.290436,1001,8292.066742
28.416142,1001,8303.438892
28.287481,1001,8311.591278
28.406896,1001,8321.422719
28.366303,1001,8329.573707
28.200974,1001,8338.554982
28.278923,1001,8346.705791
28.250216,1001,8357.091923
28.448836,1001,8367.585575
28.329333,1001,8379.158053
28.285609,1001,8389.498183
28.312735,1001,8399.751967
28.150859,1001,8410.271321
8.271946,374,8414.620068
28.396707,1001,8425.786318
28.253425,1001,8434.605031
28.215778,1001,8446.003536
28.334821,1001,8456.234577
28.069516,1001,8468.997454
28.364627,1001,8479.030102
28.339348,1001,8487.079962
28.284149,1001,8495.012585
28.100861,1001,8503.993526
28.438199,1001,8512.060237
28.35402,1001,8520.076907
28.407633,1001,8528.91679
28.252034,1001,8540.336795
28.29951,1001,8550.729711
28.414533,1001,8560.350638
28.526827,1001,8570.644646
28.371777,1001,8581.872237
28.4635,1001,8591.650905
28.444163,1001,8601.460677
28.443477,1001,8610.231414
28.436098,1001,8619.346792
28.442033,1001,8627.444232
28.487591,1001,8635.526155
28.314494,1001,8644.581379
7.156294,317,8647.74938
28.372609,1001,8658.153422
28.164799,1001,8667.964378
5.005848,250,8670.583876
28.318369,1001,8679.420335
28.312358,1001,8688.46997
28.400861,1001,8700.323479
28.383571,1001,8710.868696
28.299039,1001,8719.923157
28.449392,1001,8728.287227
28.332771,1001,8737.791375
28.230739,1001,8746.267464
28.488452,1001,8754.625415
28.605117,1001,8762.911986
28.196777,1001,8772.407212
28.512564,1001,8780.856093
28.576919,1001,8789.295316
28.413683,1001,8797.678055
28.259861,1001,8807.068476
28.520665,1001,8815.519292
28.332774,1001,8823.994275
28.53475,1001,8832.445476
28.454997,1001,8841.966883
28.474738,1001,8850.420469
28.434309,1001,8858.875392
28.443753,1001,8867.242064
28.484632,1001,8876.742971
28.519124,1001,8885.17947
28.315382,1001,8893.568531
28.104376,1001,8901.948144
28.42208,1001,8911.37193
28.506637,1001,8919.745956
28.473507,1001,8928.17846
28.637083,1001,8936.547977
28.522902,1001,8944.975482
28.507133,1001,8954.374409
28.460425,1001,8962.597194
28.382857,1001,8970.912658
28.33559,1001,8979.222395
28.45857,1001,8988.504819
28.484534,1001,8996.855669
28.233408,1001,9005.176782
28.549712,1001,9013.692215
28.350814,1001,9023.237759
28.338275,1001,9031.435739
28.521377,1001,9039.62015
28.435337,1001,9047.645855
28.358771,1001,9056.894678
28.552067,1001,9066.010554
28.374155,1001,9075.205909
28.554457,1001,9085.198054
28.503646,1001,9116.059887
28.485999,1001,9129.958129
28.466675,1001,9139.100625
28.569523,1001,9150.741821
28.426843,1001,9162.198673
28.588991,1001,9172.051787
28.477344,1001,9181.152531
