#{"t_start": 1641218361.1971717, "env_id": null}
r,l,t
21.000955,1001,4210.559862
21.047951,1001,4248.212152
21.133007,1001,4284.919457
20.986477,1001,4321.979923
21.079449,1001,4359.17028
21.155961,1001,4396.574771
21.131397,1001,4434.461404
21.087852,1001,4472.101412
21.158546,1001,4510.344978
21.08158,1001,4548.208832
7.532888,512,4568.044769
21.169011,1001,4606.21307
20.988843,1001,4644.112023
21.188381,1001,4682.146786
21.178246,1001,4720.22977
21.212697,1001,4758.405446
21.241038,1001,4796.573946
-1.902446,1001,4833.845296
21.216163,1001,4873.643343
21.20911,1001,4912.460604
21.211752,1001,4951.509605
21.201428,1001,4990.643436
21.228586,1001,5030.278236
21.242486,1001,5069.595335
21.20612,1001,5109.702489
21.22276,1001,5149.721755
21.163823,1001,5189.245602
21.281601,1001,5229.371191
21.176768,1001,5269.451675
21.185734,1001,5309.374609
21.248413,1001,5349.849173
21.273558,1001,5389.629224
21.289099,1001,5431.169924
21.25402,1001,5471.502066
21.319331,1001,5512.135846
21.246279,1001,5552.609587
21.299432,1001,5593.979025
21.314252,1001,5634.188774
21.276896,1001,5675.410118
21.33534,1001,5716.801702
21.353866,1001,5758.552519
21.297111,1001,5800.693954
21.234289,1001,5842.963304
21.319693,1001,5885.089554
21.302841,1001,5926.214859
21.309189,1001,5967.784003
21.385066,1001,6009.893468
21.274916,1001,6052.114162
21.340029,1001,6094.308548
21.345985,1001,6136.344681
21.28816,1001,6179.056729
21.356782,1001,6221.287568
21.334312,1001,6263.20737
21.388509,1001,6305.516549
21.307245,1001,6347.029771
21.321703,1001,6389.360255
21.379363,1001,6431.838674
21.382316,1001,6474.32694
21.384419,1001,6517.127005
21.397734,1001,6559.929123
21.399133,1001,6603.081304
21.403891,1001,6646.394258
21.3503,1001,6689.113441
21.404111,1001,6732.326966
21.362169,1001,6775.32939
21.396915,1001,6817.971847
21.35556,1001,6861.302602
21.369762,1001,6905.022098
21.320759,1001,6949.267191
21.373726,1001,6993.024585
21.34195,1001,7036.951516
21.453255,1001,7081.13526
21.382914,1001,7124.404837
21.402709,1001,7167.994122
21.366318,1001,7211.665234
21.377435,1001,7257.457816
21.422001,1001,7302.898221
21.446885,1001,7347.998804
21.413102,1001,7394.792532
21.428891,1001,7440.368896
21.437535,1001,7485.634529
21.427052,1001,7530.78949
21.414586,1001,7574.599069
21.436419,1001,7620.912727
21.374148,1001,7666.336658
21.403452,1001,7713.309061
21.392225,1001,7758.22134
21.47339,1001,7804.394961
21.437514,1001,7849.576213
21.465383,1001,7894.808143
21.446896,1001,7940.025935
21.400546,1001,7985.681248
21.49195,1001,8031.663929
21.403351,1001,8077.619998
21.461387,1001,8124.163799
21.481044,1001,8170.499577
21.393477,1001,8216.65346
21.441297,1001,8262.630788
21.406909,1001,8308.406805
21.458935,1001,8353.121419
21.477203,1001,8398.264557
21.451868,1001,8444.861131
21.499307,1001,8491.594328
21.473302,1001,8537.044898
21.487966,1001,8584.120672
