#{"t_start": 1641218361.5429556, "env_id": null}
r,l,t
21.454683,1001,8051.09571
21.421288,1001,8097.005635
21.43187,1001,8143.542185
21.407478,1001,8190.122978
21.38185,1001,8236.019639
21.455359,1001,8282.037133
21.497788,1001,8327.617712
21.460898,1001,8371.704663
21.512418,1001,8417.14936
21.444913,1001,8463.708068
21.489577,1001,8509.830417
21.477,1001,8555.939916
21.51369,1001,8603.27886
