#{"t_start": 1639954227.8493817, "env_id": null}
r,l,t
350.846293,4001,2703.596299
356.955391,4001,2740.781474
223.515456,2414,2763.793459
385.456601,4001,2801.110569
377.559514,4001,2838.510885
391.095601,4001,2876.33912
409.934375,4001,2914.139093
399.077499,4001,2951.945746
408.988037,4001,2989.765875
399.419163,4001,3027.715366
421.242472,4001,3064.773259
423.463843,4001,3102.920391
448.388031,4001,3140.996911
449.089295,4001,3179.259365
425.802639,4001,3217.588713
448.4993,4001,3255.786791
466.695148,4001,3294.014963
486.552149,4001,3332.459975
469.344591,4001,3370.953162
488.546308,4001,3409.546882
461.286553,4001,3448.031117
356.417285,3009,3477.420012
394.029944,4001,3516.099255
504.630225,4001,3554.673682
405.453444,4001,3593.423587
459.506775,4001,3639.065934
471.657893,4001,3684.952965
217.554094,2146,3709.106314
288.858032,2608,3738.981485
586.269871,4001,3784.963503
501.331351,4001,3831.382762
573.997439,4001,3877.95002
574.156368,4001,3924.751917
519.128304,4001,3971.706353
591.227989,4001,4018.255538
540.961259,4001,4064.852464
542.637052,4001,4111.732141
612.985381,4001,4158.573949
647.958511,4001,4205.647744
552.100506,4001,4252.9632
613.054042,4001,4299.828857
576.991508,4001,4347.032516
657.53354,4001,4394.534191
661.865113,4001,4442.070842
639.537291,4001,4489.462141
627.102632,4001,4536.590199
636.523209,4001,4584.399762
626.582738,4001,4632.041683
708.2023,4001,4680.330604
629.384397,4001,4728.359013
561.440798,4001,4776.761235
708.718913,4001,4825.561794
724.169133,4001,4874.369832
679.306188,4001,4924.177833
713.186453,4001,4974.20516
705.385245,4001,5023.942314
738.113704,4001,5073.250493
631.415933,4001,5122.818435
707.091261,4001,5171.566401
832.158436,4001,5221.633861
865.509516,4001,5272.080564
5.259551,104,5273.635188
754.627572,4001,5322.968746
790.845222,4001,5373.264284
852.746411,4001,5423.824135
6.694355,102,5425.38798
9.54173,96,5426.884521
841.435568,4001,5477.850923
2.691425,102,5479.452644
7.691636,100,5481.017874
870.564256,4001,5532.071032
798.318483,4001,5582.72894
728.537032,4001,5633.083746
822.863672,4001,5683.637134
860.553784,4001,5734.278281
808.540711,4001,5785.447361
889.744331,4001,5836.758386
950.613669,4001,5888.380605
931.767107,4001,5940.117991
910.585965,4001,5992.112431
858.558869,4001,6044.201844
1025.312497,4001,6096.982491
1070.300726,4001,6148.780718
1012.332887,4001,6200.41698
977.75813,4001,6251.881442
978.331154,4001,6303.281167
1018.066709,4001,6355.012825
997.752158,4001,6406.878746
1121.751867,4001,6457.798149
1038.695688,4001,6509.909982
1011.889865,4001,6562.527417
1101.097323,4001,6615.253034
1075.228778,4001,6668.237949
55.521249,382,6673.536451
1100.996446,4001,6725.78262
1163.364426,4001,6778.224212
1141.724548,4001,6830.689267
1076.517503,4001,6883.318711
1169.288853,4001,6936.310621
1222.775606,4001,6989.022424
1073.418485,4001,7041.343492
1194.890792,4001,7095.101394
949.482377,3401,7140.990918
1386.840655,4001,7194.796399
1256.184124,4001,7247.860593
1191.570979,4001,7301.268399
1153.692217,4001,7354.839481
1318.091521,4001,7408.721691
1229.621676,4001,7462.647329
458.618476,1346,7481.648315
1330.977171,4001,7536.66968
1305.107698,4001,7591.299736
1191.345934,4001,7645.870618
1327.020029,4001,7701.240313
1115.494569,4001,7756.283941
124.911784,489,7763.164775
1341.387649,4001,7817.661664
538.273498,1843,7842.604963
1321.880435,4001,7903.805746
1193.405442,4001,7960.564776
1015.856909,4001,8015.008884
1346.581457,4001,8069.387619
3.51754,112,8071.17736
372.218332,1500,8091.522801
1344.162942,4001,8146.306765
1337.782739,4001,8201.197355
611.127353,2054,8229.904848
1378.981465,4001,8285.781879
1350.447494,4001,8341.623006
1138.167296,4001,8396.446202
281.389691,1325,8414.864784
1512.068419,4001,8469.89217
1141.59234,4001,8525.209517
1306.220147,4001,8581.059138
1541.427406,4001,8637.091463
243.25377,698,8646.999688
1370.220071,4001,8703.227711
1449.944742,4001,8759.61055
1529.097508,4001,8815.069185
1377.395702,4001,8870.813807
1492.029029,4001,8927.811091
1442.199369,4001,8984.912384
1374.520207,4001,9042.421214
1626.583226,4001,9100.350138
1669.992122,4001,9158.075536
1521.073366,4001,9214.781339
1578.465207,4001,9271.452132
1721.343638,4001,9328.653089
1678.654383,4001,9385.818973
1462.669065,4001,9442.229554
1180.298939,4001,9499.454444
1143.996864,3238,9546.339634
1368.974142,4001,9603.824444
1674.066671,4001,9661.96273
1136.904214,4001,9719.871748
20.747134,128,9721.970817
1644.758971,4001,9779.321615
1663.162913,4001,9837.086647
1466.200272,4001,9895.302549
1617.227571,4001,9953.841416
1488.935305,4001,10012.79031
1716.920537,4001,10069.897407
1217.238261,4001,10128.659913
1940.209009,4001,10187.848045
1654.556968,4001,10247.292124
1600.66451,4001,10307.04206
1588.034203,4001,10365.724149
1619.062544,4001,10424.419007
1758.466837,4001,10483.262362
1515.720445,4001,10542.283302
1821.885433,4001,10601.646077
1932.476011,4001,10661.116721
1708.925503,4001,10719.814024
1832.579607,4001,10779.064552
1787.927788,4001,10837.974059
1355.293819,4001,10897.344016
1926.793319,4001,10957.424856
2052.54007,4001,11017.116258
1367.811634,4001,11076.826718
1578.004231,4001,11137.739232
1785.593068,4001,11198.520715
1919.057814,4001,11259.265702
1892.198361,4001,11320.670425
1413.863949,4001,11381.253276
1885.009288,4001,11442.950705
1886.763248,4001,11504.326943
1970.735117,4001,11566.43899
1836.591307,4001,11628.714056
1283.168959,4001,11690.677253
1821.731348,4001,11752.154494
1995.316836,4001,11814.291889
