#{"t_start": 1639640444.8133337, "env_id": null}
r,l,t
85.291483,1001,3201.838578
88.147832,1001,3210.657211
93.951247,1001,3218.627003
91.504609,1001,3226.51146
88.83822,1001,3234.340451
82.766393,1001,3243.169812
20.83285,254,3245.395956
93.262793,1001,3253.356607
76.280737,885,3260.285963
86.216238,1001,3269.133605
59.639201,666,3276.507628
84.540604,1001,3284.433978
38.180644,471,3288.363749
33.299863,426,3291.924738
44.632727,573,3296.615093
25.427675,354,3299.636823
87.883752,1001,3308.529454
91.738335,1001,3316.485629
92.901899,1001,3324.447954
93.245264,1001,3332.337281
95.870347,1001,3341.286309
92.148299,1001,3349.246485
96.402071,1001,3357.219695
89.04609,997,3365.152822
96.842685,1001,3373.155937
100.079092,1001,3382.132092
94.263143,1001,3390.063512
68.651291,741,3395.981567
64.042229,656,3401.306864
93.740348,1001,3410.286641
30.520102,353,3413.258664
54.199499,605,3418.241195
102.955824,1001,3426.305942
90.730962,1001,3434.21722
84.902284,905,3442.405756
103.888147,1001,3450.426629
97.191972,1001,3458.321657
97.603986,1001,3466.236669
15.389153,231,3468.299273
25.507696,357,3471.341182
96.411762,1001,3480.32116
92.880323,1001,3488.378255
91.586156,1001,3496.370393
98.703417,1001,3504.4172
97.840128,1001,3513.452065
38.620546,427,3517.044687
95.665086,1001,3525.226724
100.179011,1001,3533.377603
79.804805,800,3539.907048
105.057216,1001,3549.09342
99.017513,1001,3557.263402
105.901801,1001,3565.385651
104.220357,1001,3573.514023
104.684792,1001,3582.666174
79.307127,814,3589.320385
107.52484,1001,3597.504782
86.666,880,3604.668583
106.890927,1001,3613.762049
109.480781,1001,3621.851532
43.727231,490,3625.952894
108.247039,1001,3634.039204
107.227423,1001,3642.098349
107.594865,1001,3651.175427
43.016383,425,3654.779474
106.268439,1001,3662.818654
62.589752,631,3668.008343
108.661032,1001,3676.105777
106.8717,1001,3685.424969
51.903219,550,3690.048152
108.320574,1001,3698.084076
110.799836,1001,3706.13961
114.377806,1001,3714.21193
85.971833,823,3721.75847
106.380002,1001,3729.904125
105.737916,1001,3737.924316
103.324484,1001,3745.964412
114.501654,1001,3754.837717
82.167133,762,3760.962012
110.997314,1001,3768.997197
101.560716,1001,3777.051111
109.05324,1001,3786.002493
113.523244,1001,3793.99557
113.157759,1001,3802.039256
113.999537,1001,3810.083239
109.132176,1001,3819.098809
117.852319,1001,3827.165015
119.160547,1001,3835.18614
111.534495,1001,3843.245792
110.397089,1001,3852.298082
113.287686,1001,3861.911508
115.767223,1001,3885.328797
116.321627,1001,3917.10773
112.714806,1001,3941.831835
50.123418,463,3946.678256
118.273777,1001,3954.826915
109.525579,1001,3963.050444
122.550782,1001,3971.201081
110.343176,1001,3980.288437
39.468964,404,3983.765297
115.845913,1001,3991.922105
82.034884,711,3997.722081
117.264183,1001,4005.889645
69.130062,628,4012.001261
115.863522,1001,4020.144392
121.886058,1001,4028.281347
126.167212,1001,4036.370175
31.974722,333,4039.260698
92.326683,836,4047.056405
9.832962,152,4048.557604
119.507325,1001,4056.686417
88.64931,790,4063.249232
123.315651,1001,4073.355035
54.953793,511,4078.023666
118.498331,1001,4089.449559
116.026293,1001,4097.84806
121.488486,1001,4105.939291
119.336961,1001,4114.142719
120.91911,1001,4123.253016
121.419253,1001,4131.48788
124.24271,1001,4139.616282
96.957502,866,4146.68937
118.453392,1001,4155.711777
126.170597,1001,4163.866803
115.162493,1001,4171.968958
122.840323,1001,4180.091168
21.716121,240,4182.245444
122.46481,1001,4191.172398
121.517301,1001,4199.228452
119.624257,1001,4207.250571
123.544386,1001,4215.286906
124.228727,1001,4224.276294
118.325279,1001,4232.340395
120.901065,1001,4240.423295
125.296457,1001,4248.541344
123.293617,1001,4257.584316
101.850605,837,4264.393689
129.266024,1001,4272.486853
124.319211,1001,4280.546417
109.309231,940,4288.212388
128.539789,1001,4297.247394
127.026898,1001,4305.313179
127.911949,1001,4313.347309
121.155835,1001,4321.440641
122.549588,1001,4330.465516
133.451037,1001,4338.581358
126.444058,1001,4346.655909
124.979324,1001,4354.772783
122.992258,1001,4363.852144
116.039779,1001,4372.077382
127.810342,1001,4380.114791
125.443065,1001,4388.13947
45.061768,400,4391.682015
128.363166,1001,4401.005795
15.523569,195,4402.814352
71.169534,627,4407.961107
121.852795,1001,4415.948134
124.013331,1001,4423.922129
125.687446,1001,4432.922468
124.270033,1001,4441.043967
131.879444,1001,4449.138828
60.687316,514,4453.400464
129.338843,1001,4462.370845
134.935504,1001,4470.363585
134.738382,1001,4478.321044
131.727491,1001,4486.446432
132.320887,1001,4494.503219
127.687343,1001,4503.460949
134.792394,1001,4511.450022
131.675843,1001,4519.505425
135.957209,1001,4527.521945
62.441152,514,4532.678205
129.070699,1001,4540.659068
132.286567,1001,4548.596735
125.385776,1001,4556.484155
128.755205,1001,4565.299486
132.715101,1001,4573.22616
129.042936,1001,4581.125061
133.47421,1001,4589.051879
134.184356,1001,4597.874453
128.583014,1001,4605.78456
136.476946,1001,4613.634058
133.982962,1001,4621.476043
134.739534,1001,4631.063929
137.858619,1001,4640.807698
16.758653,207,4642.917601
132.010954,1001,5551.994272
133.452642,1001,5559.400873
132.472416,1001,5580.428521
131.736412,1001,5611.659715
134.152663,1001,5642.149982
133.688055,1001,5656.256588
80.375402,639,5661.395536
128.561373,1001,5670.280278
128.743543,1001,5678.216539
137.175468,1001,5686.042275
133.940146,1001,5693.957006
131.605887,1001,5702.652492
130.911297,1001,5710.436567
137.988162,1001,5718.306787
137.903762,1001,5726.192238
133.575812,1001,5734.921959
66.158059,528,5739.211114
108.288188,829,5745.744556
131.454383,1001,5753.715777
56.747222,461,5757.796371
129.237926,1001,5766.794038
22.960647,224,5768.819207
139.30163,1001,5776.782477
137.126075,1001,5784.772671
131.051892,1001,5792.781197
135.25095,1001,5801.728249
141.760325,1001,5809.731745
147.265222,1001,5817.684398
142.375613,1001,5825.762485
136.329885,1001,5834.791231
131.111092,1001,5842.791337
136.995294,1001,5850.850107
64.203245,497,5854.922202
134.735576,1001,5863.050886
141.121825,1001,5872.455107
134.463686,1001,5880.455818
142.355914,1001,5888.370409
140.851057,1001,5896.357807
147.969415,1001,5905.184719
147.23957,1001,5913.174517
137.394147,1001,5921.114588
144.408151,1001,5929.009962
111.91329,820,5936.497209
135.320344,1001,5944.491688
141.212776,1001,5952.439293
136.343393,1001,5960.406524
129.305553,1001,5969.341381
134.022735,973,5977.161783
143.896247,1001,5985.215716
138.069233,1001,5993.24984
141.914209,1001,6002.175887
135.920422,1001,6010.136568
143.875108,1001,6018.116115
141.547629,1001,6026.184495
144.411435,1001,6035.22738
145.008198,1001,6043.285364
74.494362,557,6047.936856
140.209749,1001,6056.005024
141.847806,1001,6064.059346
144.151504,1001,6072.99097
138.991516,1001,6081.065023
145.844924,1001,6089.023448
141.3137,1001,6097.004484
33.442191,299,6099.576524
98.412627,700,6106.119066
119.858795,860,6112.993926
141.477143,1001,6121.011389
140.223248,1001,6129.103627
48.728467,413,6133.030354
145.740607,1001,6142.019093
139.847801,1001,6150.09275
148.607128,1001,6158.108816
136.783976,1001,6166.094387
141.91043,1001,6175.133013
149.449019,1001,6183.355897
140.851163,1001,6198.111825
44.396184,358,6207.703838
143.585294,1001,6238.946646
