#{"t_start": 1639860053.7980113, "env_id": null}
r,l,t
42.308515,1001,3060.854781
42.496764,1001,3071.512948
42.453902,1001,3080.928635
41.77102,1001,3090.315027
42.343374,1001,3099.916685
42.497869,1001,3110.320484
42.290937,1001,3119.789801
42.561727,1001,3129.653207
42.397917,1001,3138.991804
42.637999,1001,3149.456312
42.096496,1001,3158.99659
42.672672,1001,3168.439081
42.319792,1001,3177.967332
42.484975,1001,3188.689853
42.404544,1001,3198.165041
42.462765,1001,3207.633583
42.255431,1001,3217.161731
42.525633,1001,3227.565039
42.518113,1001,3237.100278
42.11285,1001,3246.656166
42.597802,1001,3256.218715
42.192649,1001,3266.661139
42.389842,1001,3276.306539
42.393495,1001,3285.714718
42.389485,1001,3295.200492
42.464444,1001,3305.69682
42.686716,1001,3315.335009
42.481483,1001,3324.882376
42.62231,1001,3334.476864
42.546887,1001,3344.846027
42.398614,1001,3355.483707
42.289939,1001,3364.835904
42.690768,1001,3374.36099
42.413458,1001,3383.814766
42.435078,1001,3394.205056
42.41242,1001,3403.742537
42.397662,1001,3413.195362
42.598907,1001,3422.69031
42.334369,1001,3433.315354
42.211989,1001,3442.787834
42.374522,1001,3452.264539
42.502337,1001,3461.964292
42.513816,1001,3472.437987
42.542508,1001,3482.17415
42.326474,1001,3491.765957
42.562085,1001,3501.359113
42.340338,1001,3511.911834
42.309087,1001,3521.575931
42.64365,1001,3531.097198
42.650898,1001,3540.609257
42.562676,1001,3551.249027
42.601515,1001,3560.773301
42.531952,1001,3570.274045
42.387827,1001,3580.044997
42.444515,1001,3590.862341
42.610361,1001,3600.461859
42.231252,1001,3610.0655
42.152068,1001,3619.678824
42.504921,1001,3630.448236
42.18755,1001,3641.118863
42.611752,1001,3650.721162
42.240954,1001,3662.096236
42.510442,1001,3674.426001
42.202192,1001,3685.781438
42.278837,1001,3697.196259
42.833647,1001,3708.613375
42.587603,1001,3721.059405
42.469895,1001,3732.49647
42.123204,1001,3743.92477
42.398393,1001,3755.37123
42.68005,1001,3766.849738
42.092022,1001,3777.622471
42.645584,1001,3789.064733
42.283399,1001,3800.487408
42.559409,1001,3812.099192
42.54973,1001,3824.648468
42.41617,1001,3836.10808
42.138069,1001,3847.544571
42.439717,1001,3858.79682
42.322167,1001,3871.175123
42.509933,1001,3882.513837
42.511035,1001,3894.02699
42.100824,1001,3905.487301
42.326656,1001,3917.931449
42.465112,1001,3929.515226
42.558559,1001,3941.027071
42.464003,1001,3952.714881
42.22178,1001,3965.256552
42.548367,1001,3976.84851
42.585627,1001,3989.363176
42.654479,1001,4001.14049
42.708664,1001,4013.974665
42.820917,1001,4025.833385
42.245045,1001,4037.282246
42.545298,1001,4048.734101
42.620577,1001,4059.493706
42.365844,1001,4071.089937
42.140222,1001,4081.076386
42.592421,1001,4092.690144
42.405392,1001,4105.548945
42.45762,1001,4115.267939
42.4482,1001,4126.682323
41.833147,1001,4138.287215
42.222808,1001,4150.915756
42.341954,1001,4162.392176
42.486719,1001,4172.298738
42.742458,1001,4183.908679
41.841133,1001,4196.436623
42.346316,1001,4208.184974
42.4063,1001,4217.883213
42.299156,1001,4229.493089
42.311261,1001,4240.293312
42.254862,1001,4251.885642
42.40405,1001,4261.727042
41.960618,1001,4273.397065
42.268824,1001,4283.206166
42.707988,1001,4295.910325
41.918652,1001,4305.781498
42.697289,1001,4317.040267
42.414504,1001,4329.725932
42.68301,1001,4342.466381
41.977014,1001,4352.280574
42.47803,1001,4363.618288
42.275692,1001,4373.479258
42.534856,1001,4386.37387
42.478999,1001,4396.362882
42.521119,1001,4408.291537
42.551907,1001,4420.039891
42.601618,1001,4432.73372
42.40111,1001,4442.680317
42.524027,1001,4454.445836
42.349899,1001,4464.379745
42.219552,1001,4477.138199
42.683775,1001,4487.086127
42.681293,1001,4498.66065
42.513509,1001,4510.317753
42.481977,1001,4521.291245
42.600733,1001,4533.53389
42.446979,1001,4545.728547
42.214593,1001,4557.810467
42.730109,1001,4570.890604
42.216916,1001,4583.120156
42.641272,1001,4595.3883
42.523352,1001,4607.252864
42.398159,1001,4620.202961
42.438752,1001,4630.148879
42.565599,1001,4641.809248
42.367163,1001,4653.903152
42.799358,1001,4666.874476
42.549378,1001,4677.271175
42.69658,1001,4689.237365
