#{"t_start": 1639910009.091563, "env_id": null}
r,l,t
36.800925,1001,2460.192388
34.999168,970,2470.438207
36.991136,1001,2479.857798
36.752933,1001,2489.340936
36.474073,1001,2498.802573
36.980971,1001,2509.191869
36.860807,1001,2518.745708
37.019426,1001,2528.215603
36.581383,1001,2537.695148
36.283038,1001,2548.221495
37.047914,1001,2557.753401
37.056308,1001,2567.288507
37.121986,1001,2576.792946
37.141283,1001,2587.308881
36.979624,1001,2596.932491
37.333551,1001,2606.465713
37.541916,1001,2615.993682
37.007634,1001,2626.531598
37.006839,1001,2635.775396
37.028212,1001,2645.168533
36.891125,1001,2654.427689
37.233138,1001,2664.63829
37.158319,1001,2673.945959
37.171907,1001,2683.263477
36.990948,1001,2692.519861
37.234362,1001,2703.781327
37.059054,1001,2713.193067
37.200592,1001,2722.592862
37.550222,1001,2731.949164
37.19926,1001,2741.205025
36.960651,1001,2751.663296
37.312856,1001,2760.904684
36.89874,1001,2770.169168
37.524092,1001,2779.635446
37.745332,1001,2789.96723
37.042559,1001,2799.413255
37.728418,1001,2808.709038
37.181719,1001,2818.204849
37.742502,1001,2828.643039
37.734196,1001,2838.101563
37.06347,1001,2847.544752
37.520999,1001,2856.993919
37.616565,1001,2867.372439
38.022946,1001,2876.852518
38.34365,1001,2886.205926
37.917599,1001,2895.660497
37.892234,1001,2906.114272
37.851343,1001,2915.577141
38.24809,1001,2925.069024
37.865393,1001,2934.587394
37.758934,1001,2945.110216
37.340513,1001,2954.6667
37.922741,1001,2964.076681
37.741204,1001,2973.566467
37.820213,1001,2984.140493
37.835739,1001,2994.544499
38.085248,1001,3004.065974
38.027194,1001,3013.577109
37.968026,1001,3024.069732
37.849295,1001,3033.665849
37.648446,1001,3043.126217
38.234809,1001,3052.655545
14.15972,357,3056.255159
38.296915,1001,3066.807709
37.697301,1001,3076.287485
37.993073,1001,3085.851152
38.198975,1001,3095.315131
37.993546,1001,3105.861289
38.267571,1001,3115.321676
38.244236,1001,3124.744455
38.416656,1001,3134.207498
37.907631,1001,3144.592612
37.836639,1001,3154.016225
38.540087,1001,3163.436721
38.359738,1001,3172.847083
38.360896,1001,3183.373706
38.37522,1001,3192.837378
38.063956,1001,3202.403607
38.33789,1001,3212.003757
37.97034,1001,3222.43987
38.253042,1001,3231.892365
38.403616,1001,3241.551931
38.541291,1001,3250.963295
38.298849,1001,3261.584916
38.400442,1001,3271.077881
38.322705,1001,3280.573228
38.031218,1001,3290.786812
38.262088,1001,3301.175352
38.431669,1001,3310.781944
38.535254,1001,3320.395926
38.515796,1001,3330.047971
38.363256,1001,3339.665909
37.975442,1001,3350.187873
38.278142,1001,3359.753111
38.242677,1001,3369.443946
38.434024,1001,3379.053681
38.754175,1001,3389.712962
38.168315,1001,3399.391076
38.414695,1001,3409.012491
38.643982,1001,3418.662458
38.096848,1001,3429.238508
38.565045,1001,3438.834532
38.359629,1001,3448.407582
37.737722,1001,3457.957812
38.242217,1001,3468.564074
38.527277,1001,3478.025274
38.427778,1001,3487.557335
38.158115,1001,3497.224679
38.394634,1001,3507.739779
38.295428,1001,3517.346128
38.374963,1001,3526.861199
38.592514,1001,3536.362051
38.247569,1001,3546.923088
38.456167,1001,3556.432065
38.41242,1001,3566.013809
38.240814,1001,3575.699948
38.42542,1001,3587.248599
38.892622,1001,3597.274734
38.391795,1001,3606.89864
38.369529,1001,3616.480914
38.601167,1001,3627.224332
38.106871,1001,3636.917755
38.829779,1001,3646.588186
38.528544,1001,3656.305976
38.656224,1001,3666.864397
38.185499,1001,3676.626181
38.575599,1001,3686.241809
38.402913,1001,3695.902488
38.702994,1001,3706.512126
38.605166,1001,3716.112989
38.731419,1001,3725.74821
38.508958,1001,3735.436146
38.741139,1001,3745.171089
38.721227,1001,3755.959943
38.863402,1001,3765.595721
38.656777,1001,3775.379521
38.910691,1001,3785.046236
38.489146,1001,3795.818666
38.660656,1001,3805.572655
38.919795,1001,3815.282286
39.290042,1001,3824.986276
38.784155,1001,3835.670145
38.973955,1001,3845.335668
38.666226,1001,3855.090089
38.778347,1001,3864.848324
39.102284,1001,3875.562511
38.909473,1001,3885.922556
39.176273,1001,3897.287033
38.948203,1001,3908.687527
38.756675,1001,3920.96646
39.30036,1001,3932.356183
38.855398,1001,3943.764573
38.824175,1001,3955.205524
39.09574,1001,3967.561994
39.128149,1001,3979.050012
39.008875,1001,3990.463713
38.827537,1001,4001.931182
38.916199,1001,4014.291809
38.926724,1001,4025.513301
38.759887,1001,4036.806769
39.066768,1001,4048.134272
38.793489,1001,4060.73411
39.190802,1001,4072.185897
38.715873,1001,4083.704756
39.077934,1001,4095.284226
39.019565,1001,4107.88345
38.932985,1001,4119.442796
38.736674,1001,4131.031927
38.610466,1001,4142.697771
38.699494,1001,4155.446707
38.943626,1001,4167.077672
38.646475,1001,4178.718772
39.196126,1001,4190.456743
39.077561,1001,4203.139505
39.17106,1001,4214.927655
39.073551,1001,4226.630352
38.675654,1001,4238.981743
38.855903,1001,4250.781456
39.004918,1001,4263.336055
38.945582,1001,4274.868455
39.22544,1001,4286.410415
39.035524,1001,4297.930739
39.253912,1001,4310.408687
39.190696,1001,4322.012892
38.905788,1001,4333.576802
39.366735,1001,4345.236459
38.764301,1001,4357.841978
38.806678,1001,4369.598404
39.292003,1001,4381.254272
39.15944,1001,4393.050848
39.19962,1001,4405.862835
39.624818,1001,4417.649195
39.340316,1001,4429.324645
39.444987,1001,4441.34428
39.027503,1001,4454.353489
39.351381,1001,4466.102454
39.420791,1001,4477.894481
39.234901,1001,4489.67942
39.516996,1001,4502.403549
39.584357,1001,4514.218019
39.026934,1001,4526.108858
39.415991,1001,4537.903274
39.161399,1001,4550.917948
39.318107,1001,4562.668374
39.179203,1001,4574.578694
39.185927,1001,4586.391144
39.305468,1001,4599.823354
38.977712,1001,4611.637707
39.638874,1001,4623.46958
38.891465,1001,4635.238304
39.080821,1001,4648.078632
39.576296,1001,4659.959229
39.555847,1001,4671.837528
39.233629,1001,4683.734118
39.474268,1001,4696.706565
39.512736,1001,4708.628803
39.180646,1001,4720.53928
39.389613,1001,4732.517746
39.27347,1001,4745.448377
39.343528,1001,4757.466781
39.49227,1001,4769.380273
39.335564,1001,4781.366874
39.424805,1001,4793.145428
39.242824,1001,4805.967517
39.713766,1001,4817.657433
38.806186,1001,4829.555874
39.137399,1001,4841.368367
39.628862,1001,4854.222947
39.632023,1001,4866.050797
39.524218,1001,4878.028196
39.474363,1001,4890.141494
39.471172,1001,4903.088735
39.436175,1001,4915.038512
39.65592,1001,4926.912768
40.046716,1001,4938.900135
39.629368,1001,4951.852681
39.474595,1001,4964.185365
39.708518,1001,4976.219614
39.736125,1001,4988.175799
39.500672,1001,5001.237703
39.741621,1001,5013.185635
39.806842,1001,5025.129266
39.399453,1001,5037.136078
39.486104,1001,5049.952296
39.896696,1001,5061.980948
39.900711,1001,5074.016057
40.036897,1001,5086.076018
39.575394,1001,5099.066398
39.728565,1001,5110.957059
39.555868,1001,5122.977333
39.994434,1001,5135.079642
39.936843,1001,5148.118275
39.772203,1001,5160.266739
40.049678,1001,5172.462485
39.646254,1001,5184.709756
39.859949,1001,5198.017414
39.855238,1001,5210.249708
39.633095,1001,5222.549113
40.009108,1001,5234.805476
39.414162,1001,5248.067487
39.965779,1001,5260.041976
39.89804,1001,5272.068577
39.522403,1001,5284.030975
39.334753,1001,5297.213309
39.673336,1001,5309.425767
40.320781,1001,5321.596708
39.890483,1001,5334.452873
39.649108,1001,5346.820015
39.715024,1001,5359.912947
39.840997,1001,5372.103956
39.808984,1001,5384.541289
40.184703,1001,5396.781849
39.681559,1001,5410.01525
39.771046,1001,5422.404778
39.417398,1001,5434.603659
39.631126,1001,5446.792403
40.000924,1001,5460.283082
39.976291,1001,5472.528657
40.057228,1001,5485.509562
39.817179,1001,5497.870458
40.068131,1001,5511.210484
39.46182,1001,5523.924495
39.730513,1001,5536.240294
39.934093,1001,5548.691324
40.196356,1001,5565.552855
40.009196,1001,5643.542056
39.585137,1001,5656.514379
39.609186,1001,5673.396006
39.964915,1001,5690.838385
39.495635,1001,5718.284008
39.783527,1001,5753.080144
39.675243,1001,5770.553201
40.114402,1001,5837.562199
39.52577,1001,5861.737913
39.710068,1001,5877.542108
39.851211,1001,5891.115301
39.951739,1001,5906.470023
40.086911,1001,5920.116549
39.816624,1001,5933.77583
39.903707,1001,5947.425479
39.677955,1001,5962.258092
39.805015,1001,5975.913982
39.671681,1001,5989.532121
40.055065,1001,6002.996013
39.661527,1001,6017.492234
39.624199,1001,6030.870973
39.839561,1001,6044.243702
39.693353,1001,6057.648197
39.758049,1001,6072.148883
39.652349,1001,6085.559846
39.737874,1001,6098.997095
40.028145,1001,6112.443279
40.027569,1001,6125.950848
39.811146,1001,6140.521248
39.532429,1001,6154.003191
39.494525,1001,6167.561998
39.718127,1001,6181.617295
40.011379,1001,6195.35693
39.485058,1001,6207.797791
39.749488,1001,6220.231764
39.732982,1001,6232.641702
40.088944,1001,6246.46057
40.26213,1001,6258.938949
39.769431,1001,6271.352789
39.71074,1001,6283.74972
39.805511,1001,6297.193737
39.941062,1001,6310.289375
40.124101,1001,6322.96059
39.785807,1001,6335.543303
39.914353,1001,6349.122556
39.375883,1001,6361.70595
39.66921,1001,6373.993056
39.857498,1001,6386.342259
39.511143,1001,6399.747412
39.734639,1001,6412.395537
39.730445,1001,6425.072788
39.999848,1001,6437.848038
39.681724,1001,6451.464098
40.111115,1001,6464.136943
40.037711,1001,6476.84876
40.202089,1001,6489.598333
39.953428,1001,6503.322151
39.960237,1001,6516.101832
39.785186,1001,6528.855287
39.942693,1001,6541.58183
40.18462,1001,6555.272653
39.848502,1001,6567.982816
40.106519,1001,6580.527039
39.983144,1001,6593.138218
39.78793,1001,6606.685375
40.176655,1001,6620.367396
40.09936,1001,6632.958674
40.142278,1001,6645.636597
39.391809,1001,6659.180446
40.126527,1001,6671.828168
39.787422,1001,6684.610636
39.916355,1001,6697.942928
40.04991,1001,6710.676962
40.084923,1001,6724.487321
39.900778,1001,6737.318982
39.762019,1001,6750.15508
40.376429,1001,6762.992738
40.380564,1001,6776.840791
40.165703,1001,6789.721457
40.09819,1001,6802.546505
39.948377,1001,6815.449932
40.294267,1001,6829.365974
40.206054,1001,6841.877664
40.240511,1001,6854.761732
40.378839,1001,6867.595568
40.357342,1001,6881.456248
40.323313,1001,6894.263419
40.076924,1001,6907.136936
40.138063,1001,6920.021218
40.095301,1001,6933.974099
40.15664,1001,6946.859712
40.158273,1001,6959.791038
40.072082,1001,6972.650506
40.204763,1001,6986.691035
40.49763,1001,6999.739987
40.407139,1001,7012.863629
40.349809,1001,7025.952113
40.270862,1001,7040.005766
40.027948,1001,7053.18114
40.613985,1001,7066.289165
40.423139,1001,7079.917439
40.404543,1001,7094.161042
40.521513,1001,7107.328499
39.897902,1001,7120.467548
40.267109,1001,7133.713387
40.490534,1001,7147.85001
40.567895,1001,7160.900313
40.30054,1001,7173.892982
40.588806,1001,7186.903473
40.424928,1001,7200.790643
40.66554,1001,7213.739022
40.40199,1001,7226.719391
40.671424,1001,7239.73353
40.282419,1001,7253.5389
40.552644,1001,7266.529241
40.443981,1001,7279.379222
40.711086,1001,7292.359838
40.73765,1001,7305.255564
40.405099,1001,7319.198616
40.484454,1001,7332.124701
40.573338,1001,7345.101565
40.321246,1001,7358.06582
40.684075,1001,7372.0182
40.438494,1001,7385.057621
40.622388,1001,7397.992686
40.496491,1001,7411.015549
40.623427,1001,7424.991376
40.31414,1001,7438.23912
40.59887,1001,7451.255241
40.852441,1001,7464.370372
40.693405,1001,7478.715516
40.592101,1001,7492.190319
40.500258,1001,7505.256245
40.706185,1001,7518.434638
40.526569,1001,7532.417075
40.721099,1001,7545.577232
40.568059,1001,7558.654403
40.459314,1001,7571.836666
40.736728,1001,7585.966499
40.621363,1001,7599.161018
40.682342,1001,7612.294248
40.544534,1001,7625.420992
40.430757,1001,7639.434286
40.648651,1001,7652.583742
40.501956,1001,7665.846644
40.724718,1001,7679.055224
40.764153,1001,7693.195144
40.190064,1001,7706.433524
40.852406,1001,7719.738271
40.999445,1001,7732.947033
40.249694,1001,7746.920331
41.05442,1001,7760.063326
40.72106,1001,7773.136853
40.514013,1001,7786.257184
40.955058,1001,7800.314617
40.549748,1001,7813.438609
40.708532,1001,7826.525429
40.579968,1001,7839.693742
40.937405,1001,7853.705095
40.910735,1001,7866.956103
40.250189,1001,7880.626536
40.634391,1001,7893.842841
40.950194,1001,7907.035172
40.641269,1001,7921.200965
40.617599,1001,7934.385208
40.566013,1001,7947.641162
40.605202,1001,7960.886643
40.549867,1001,7975.150932
40.767805,1001,7988.452129
40.937546,1001,8001.783074
41.137532,1001,8015.085305
40.554337,1001,8029.393082
40.918071,1001,8042.706608
40.683313,1001,8056.079818
40.60568,1001,8069.473621
40.531638,1001,8083.808347
40.902778,1001,8097.212601
40.551413,1001,8110.668799
40.45573,1001,8124.118341
40.787117,1001,8138.502667
40.813739,1001,8151.887711
40.653376,1001,8165.218923
40.66604,1001,8178.667851
40.647576,1001,8193.058397
40.802857,1001,8206.475925
40.793171,1001,8219.891887
40.555484,1001,8233.443974
40.790566,1001,8247.982534
41.124285,1001,8261.427231
41.00615,1001,8274.924116
41.017815,1001,8289.1634
40.546921,1001,8303.690397
40.600666,1001,8317.147812
40.767586,1001,8330.583175
40.981517,1001,8343.814767
40.735857,1001,8358.091406
40.71398,1001,8371.332083
41.008175,1001,8384.606155
40.81464,1001,8397.869846
40.915564,1001,8412.193275
40.758747,1001,8425.654743
40.212875,1001,8438.989345
40.679717,1001,8452.347537
40.999877,1001,8465.626979
40.917867,1001,8479.886107
41.154585,1001,8493.248176
41.086323,1001,8506.695122
41.012571,1001,8520.164151
41.068074,1001,8534.557108
41.139576,1001,8548.037958
40.591078,1001,8561.484424
41.009145,1001,8574.869525
41.193769,1001,8589.221443
40.949601,1001,8602.616821
40.975848,1001,8616.171457
40.994695,1001,8629.704429
41.241744,1001,8644.136769
40.610445,1001,8657.742254
40.968799,1001,8671.346043
40.953308,1001,8684.91029
41.071351,1001,8699.908229
40.954307,1001,8713.51951
41.306917,1001,8727.071507
41.183875,1001,8740.788815
41.301116,1001,8755.369374
40.987066,1001,8769.093549
41.225461,1001,8782.803707
41.064535,1001,8796.515481
41.121153,1001,8811.17337
40.982772,1001,8824.829862
41.138141,1001,8838.440838
40.708168,1001,8852.075766
40.818775,1001,8866.67776
40.906484,1001,8880.270495
41.036218,1001,8893.937357
41.28217,1001,8907.640263
41.125872,1001,8922.261201
40.861688,1001,8936.150726
40.838654,1001,8949.588837
41.103554,1001,8963.222694
41.133713,1001,8977.676002
40.617569,1001,8991.204195
41.107773,1001,9004.8051
41.367447,1001,9018.369014
40.98555,1001,9032.935634
40.631736,1001,9046.707498
41.218936,1001,9060.372398
40.970421,1001,9074.130728
40.551153,1001,9088.013861
41.028586,1001,9102.711037
41.165223,1001,9117.063598
41.247007,1001,9130.853953
41.435426,1001,9144.693537
41.278207,1001,9159.482598
41.375466,1001,9173.339372
41.193516,1001,9187.174891
41.252948,1001,9201.056701
40.820851,1001,9215.87692
41.094261,1001,9229.726122
41.210434,1001,9243.622602
41.344842,1001,9257.544189
41.133992,1001,9272.466375
41.072894,1001,9286.394947
41.226351,1001,9300.328523
41.260935,1001,9314.038299
40.854043,1001,9330.248443
40.747721,1001,9346.940906
41.283669,1001,9363.986425
41.081446,1001,9382.006531
40.9782,1001,9404.085283
41.427908,1001,9444.02506
